years_since_introduction,release_date,pit_tag_id,lo_survival,median_survival,hi_survival
0,2021-07-17,982126058791283,1,1,1
0,2021-07-18,900043000200502,0,0,1
0,2021-07-18,900043000200507,0,0,1
0,2021-07-18,900043000200512,0,0,1
0,2021-07-18,900043000200520,1,1,1
0,2021-07-18,900043000200522,0,0,1
0,2021-07-18,900043000200531,0,0,1
0,2021-07-18,900043000200537,0,0,1
0,2021-07-18,900043000200553,0,0,1
0,2021-07-18,900043000200554,0,0,1
0,2021-07-18,900043000200557,0,0,1
0,2021-07-18,900043000200559,0,0,1
0,2021-07-18,900043000200567,0,0,1
0,2021-07-18,900043000200604,0,0,1
0,2021-07-18,900043000200611,0,0,1
0,2021-07-18,900043000200623,0,0,1
0,2021-07-18,900043000200625,0,0,1
0,2021-07-18,900043000200633,1,1,1
0,2021-07-18,900043000200656,0,0,1
0,2021-07-18,900043000200661,0,0,1
0,2021-07-18,900043000200672,0,0,1
0,2021-07-18,900043000200676,0,0,1
0,2021-07-18,900043000200678,0,0,1
0,2021-07-18,900043000200680,0,0,1
0,2021-07-18,900043000200687,0,0,1
0,2021-07-18,900043000200689,0,0,1
0,2021-07-18,900043000200700,0,0,1
0,2021-07-18,900043000200713,0,0,1
0,2021-07-18,900043000200733,0,0,1
0,2021-07-18,900043000200746,0,0,1
0,2021-07-18,900043000200754,0,0,1
0,2021-07-18,900043000200770,0,0,1
0,2021-07-18,900043000200785,0,0,1
0,2021-07-18,900043000200788,1,1,1
0,2021-07-18,900043000200789,0,0,1
0,2021-07-18,900043000200800,0,0,1
0,2021-07-18,900043000200811,0,0,1
0,2021-07-18,900043000200815,0,0,1
0,2021-07-18,900043000200817,0,0,1
0,2021-07-18,900043000200822,0,0,1
0,2021-07-18,900043000200824,0,0,1
0,2021-07-18,900043000200826,0,0,1
0,2021-07-18,900043000200830,0,0,1
0,2021-07-18,900043000200843,0,0,1
0,2021-07-18,900043000200846,0,0,1
0,2021-07-18,900043000200855,0,0,1
0,2021-07-18,900043000200858,0,0,1
0,2021-07-18,900043000200862,0,0,1
0,2021-07-18,900043000200871,0,0,1
0,2021-07-18,900043000200875,0,0,1
0,2021-07-18,900043000200889,0,0,1
0,2021-07-18,900043000200893,0,0,1
0,2021-07-18,900043000200895,1,1,1
0,2021-07-18,900043000200898,1,1,1
0,2021-07-18,900043000200901,0,0,1
0,2021-07-18,900043000200902,0,0,1
0,2021-07-18,900043000200915,0,0,1
0,2021-07-18,900043000200935,0,0,1
0,2021-07-18,900043000200940,0,0,1
0,2021-07-18,900043000200943,0,0,1
0,2021-07-18,900043000200949,0,0,1
0,2021-07-18,900043000200952,0,0,1
0,2021-07-18,900043000200955,0,0,1
0,2021-07-18,900043000200956,0,0,1
0,2021-07-18,900043000200961,0,0,1
0,2021-07-18,900043000200962,0,0,1
0,2021-07-18,900043000200973,0,0,1
0,2021-07-18,900043000200982,0,0,1
0,2021-07-18,900043000200987,0,0,1
0,2021-07-18,900043000201014,0,0,1
0,2021-07-18,900043000201071,0,0,1
0,2021-07-18,900043000201104,0,0,1
0,2021-07-18,900043000201120,0,0,1
0,2021-07-18,900043000201122,0,0,1
0,2021-07-18,900043000201150,0,0,1
0,2021-07-18,900043000201173,0,0,1
0,2021-07-18,900043000201207,0,0,1
0,2021-07-18,900043000201222,0,0,1
0,2021-07-18,900043000201231,0,0,1
0,2021-07-18,900043000201236,0,0,1
0,2021-07-18,900043000201312,0,0,1
0,2021-07-18,900043000201345,0,0,1
0,2021-07-18,900043000201349,0,0,1
0,2021-07-18,900043000201357,0,0,1
0,2021-07-18,982000407072514,0,0,1
0,2021-07-18,982000407072524,0,0,1
0,2021-07-18,982000407072529,0,0,1
0,2021-07-18,982000407072530,1,1,1
0,2021-07-18,982000407072542,0,0,1
0,2021-07-18,982000407072548,1,1,1
0,2021-07-18,982000407072556,0,0,1
0,2021-07-18,982000407072577,0,0,1
0,2021-07-18,982000407072600,0,0,1
1,2013-07-15,900118001027669,1,1,1
1,2013-07-15,900118001027732,1,1,1
1,2013-07-15,900118001027825,1,1,1
1,2013-07-15,900118001027943,0,0,0.3333333333333333
1,2013-07-15,900118001028253,1,1,1
1,2013-07-15,900118001028329,1,1,1
1,2013-07-15,900118001028660,0,0,0.3333333333333333
1,2013-07-15,900118001028708,0,0,0.3333333333333333
1,2013-07-15,900118001028945,1,1,1
1,2013-07-15,900118001029064,1,1,1
1,2013-07-15,900118001029071,1,1,1
1,2013-07-15,900118001029179,1,1,1
1,2013-07-15,900118001029276,0,0,0.3333333333333333
1,2013-07-15,900118001029608,0,0,0
1,2013-07-15,900118001029614,1,1,1
1,2013-07-15,900118001029701,0,0,0.3333333333333333
1,2013-07-15,900118001029717,1,1,1
1,2013-07-15,900118001029743,0,0,0.3333333333333333
1,2013-07-15,900118001029880,0.3333333333333333,0.3333333333333333,1
1,2013-07-15,900118001029981,1,1,1
1,2013-07-15,900118001030121,0,0,0.3333333333333333
1,2013-07-15,900118001030201,1,1,1
1,2013-07-15,900118001030233,1,1,1
1,2013-07-15,900118001030336,1,1,1
1,2013-07-15,900118001030340,1,1,1
1,2013-07-15,900118001030433,1,1,1
1,2013-07-15,900118001030450,1,1,1
1,2013-07-15,900118001030621,1,1,1
1,2013-07-15,900118001057556,0,0,0.3333333333333333
1,2013-07-15,900118001057650,0,0,0
1,2013-07-15,900118001057684,1,1,1
1,2013-07-15,900118001057993,1,1,1
1,2013-07-15,900118001058076,0.3333333333333333,0.3333333333333333,1
1,2013-07-15,900118001058227,1,1,1
1,2013-07-15,900118001058357,1,1,1
1,2013-07-15,900118001059017,1,1,1
1,2013-07-15,900118001059382,1,1,1
1,2013-07-15,900118001064566,0,0,0
1,2013-07-15,985121019071757,1,1,1
1,2015-07-15,900043000104408,1,1,1
1,2015-07-15,900043000104441,1,1,1
1,2015-07-15,900043000104444,0,0,1
1,2015-07-15,900043000108268,0,0,1
1,2015-07-15,900118001057424,1,1,1
1,2015-07-15,982000365440174,1,1,1
1,2015-07-15,982000365440190,0,0,1
1,2015-07-15,982000365440193,1,1,1
1,2015-07-15,982000365440208,1,1,1
1,2015-07-15,982000365440213,0,0,1
1,2015-07-15,982000365440220,0,0,1
1,2015-07-15,982000365440229,0.5,1,1
1,2015-07-15,982000365440253,0,0,1
1,2015-07-15,982000365440258,1,1,1
1,2015-07-15,982000365440268,1,1,1
1,2015-07-15,982000365440275,0,0,1
1,2015-07-15,982000365440276,1,1,1
1,2015-07-15,982000365440300,0,0,1
1,2015-07-15,982000365440320,1,1,1
1,2015-07-15,982000365440327,0.5,1,1
1,2015-07-15,982000365440357,1,1,1
1,2015-07-15,982000365440361,0,0,1
1,2017-09-02,900067000113992,1,1,1
1,2017-09-02,900067000114046,1,1,1
1,2017-09-02,900067000114297,0,0,1
1,2017-09-02,900067000114359,0.5,1,1
1,2017-09-02,900067000114585,0,0,1
1,2017-09-02,900067000114645,0,0,1
1,2017-09-02,900067000114727,0,0,1
1,2017-09-02,900067000116848,0,0,1
1,2017-09-02,900067000117383,0,0,1
1,2017-09-02,900067000117403,1,1,1
1,2017-09-02,900067000117413,0.5,1,1
1,2017-09-02,900067000117426,0,0,1
1,2017-09-02,900067000117434,1,1,1
1,2017-09-02,900067000117455,0,0,1
1,2017-09-02,900067000117461,1,1,1
1,2017-09-02,900067000117462,1,1,1
1,2017-09-02,900067000117468,1,1,1
1,2017-09-02,900067000117480,0,0,1
2,2013-07-15,900118001027669,1,1,1
2,2013-07-15,900118001027732,1,1,1
2,2013-07-15,900118001027825,0.75,1,1
2,2013-07-15,900118001027943,0,0,0
2,2013-07-15,900118001028253,1,1,1
2,2013-07-15,900118001028329,1,1,1
2,2013-07-15,900118001028660,0,0,0
2,2013-07-15,900118001028708,0,0,0
2,2013-07-15,900118001028945,1,1,1
2,2013-07-15,900118001029064,1,1,1
2,2013-07-15,900118001029071,1,1,1
2,2013-07-15,900118001029179,1,1,1
2,2013-07-15,900118001029276,0,0,0
2,2013-07-15,900118001029608,0,0,0
2,2013-07-15,900118001029614,1,1,1
2,2013-07-15,900118001029701,0,0,0
2,2013-07-15,900118001029717,1,1,1
2,2013-07-15,900118001029743,0,0,0
2,2013-07-15,900118001029880,0,0,1
2,2013-07-15,900118001029981,1,1,1
2,2013-07-15,900118001030121,0,0,0
2,2013-07-15,900118001030201,1,1,1
2,2013-07-15,900118001030233,1,1,1
2,2013-07-15,900118001030336,1,1,1
2,2013-07-15,900118001030340,1,1,1
2,2013-07-15,900118001030433,1,1,1
2,2013-07-15,900118001030450,1,1,1
2,2013-07-15,900118001030621,1,1,1
2,2013-07-15,900118001057556,0,0,0
2,2013-07-15,900118001057650,0,0,0
2,2013-07-15,900118001057684,1,1,1
2,2013-07-15,900118001057993,1,1,1
2,2013-07-15,900118001058076,0,0,1
2,2013-07-15,900118001058227,1,1,1
2,2013-07-15,900118001058357,0.75,1,1
2,2013-07-15,900118001059017,0.25,1,1
2,2013-07-15,900118001059382,0.75,1,1
2,2013-07-15,900118001064566,0,0,0
2,2013-07-15,985121019071757,1,1,1
2,2015-07-15,900043000104408,0,0,1
2,2015-07-15,900043000104441,0,0,1
2,2015-07-15,900043000104444,0,0,0.5125000000000455
2,2015-07-15,900043000108268,0,0,1
2,2015-07-15,900118001057424,0,0,1
2,2015-07-15,982000365440174,1,1,1
2,2015-07-15,982000365440190,0,0,1
2,2015-07-15,982000365440193,0.5,1,1
2,2015-07-15,982000365440208,0,0,1
2,2015-07-15,982000365440213,0,0,1
2,2015-07-15,982000365440220,0,0,1
2,2015-07-15,982000365440229,0,0,1
2,2015-07-15,982000365440253,0,0,1
2,2015-07-15,982000365440258,0.5,1,1
2,2015-07-15,982000365440268,1,1,1
2,2015-07-15,982000365440275,0,0,0
2,2015-07-15,982000365440276,1,1,1
2,2015-07-15,982000365440300,0,0,1
2,2015-07-15,982000365440320,1,1,1
2,2015-07-15,982000365440327,0,0,1
2,2015-07-15,982000365440357,1,1,1
2,2015-07-15,982000365440361,0,0,0
2,2017-09-02,900067000113992,0,1,1
2,2017-09-02,900067000114046,1,1,1
2,2017-09-02,900067000114297,0,0,1
2,2017-09-02,900067000114359,0,0,1
2,2017-09-02,900067000114585,0,0,1
2,2017-09-02,900067000114645,0,0,1
2,2017-09-02,900067000114727,0,0,1
2,2017-09-02,900067000116848,0,0,1
2,2017-09-02,900067000117383,0,0,1
2,2017-09-02,900067000117403,1,1,1
2,2017-09-02,900067000117413,0,0,1
2,2017-09-02,900067000117426,0,0,1
2,2017-09-02,900067000117434,1,1,1
2,2017-09-02,900067000117455,0,0,1
2,2017-09-02,900067000117461,1,1,1
2,2017-09-02,900067000117462,1,1,1
2,2017-09-02,900067000117468,0,1,1
2,2017-09-02,900067000117480,0,0,1
3,2013-07-15,900118001027669,1,1,1
3,2013-07-15,900118001027732,1,1,1
3,2013-07-15,900118001027825,0,0,1
3,2013-07-15,900118001027943,0,0,0
3,2013-07-15,900118001028253,1,1,1
3,2013-07-15,900118001028329,0.5,1,1
3,2013-07-15,900118001028660,0,0,0
3,2013-07-15,900118001028708,0,0,0
3,2013-07-15,900118001028945,0,0,1
3,2013-07-15,900118001029064,0,0,1
3,2013-07-15,900118001029071,0,0,1
3,2013-07-15,900118001029179,1,1,1
3,2013-07-15,900118001029276,0,0,0
3,2013-07-15,900118001029608,0,0,0
3,2013-07-15,900118001029614,0.5,1,1
3,2013-07-15,900118001029701,0,0,0
3,2013-07-15,900118001029717,0,0,1
3,2013-07-15,900118001029743,0,0,0
3,2013-07-15,900118001029880,0,0,0
3,2013-07-15,900118001029981,1,1,1
3,2013-07-15,900118001030121,0,0,0
3,2013-07-15,900118001030201,1,1,1
3,2013-07-15,900118001030233,1,1,1
3,2013-07-15,900118001030336,1,1,1
3,2013-07-15,900118001030340,1,1,1
3,2013-07-15,900118001030433,0,0,1
3,2013-07-15,900118001030450,1,1,1
3,2013-07-15,900118001030621,1,1,1
3,2013-07-15,900118001057556,0,0,0
3,2013-07-15,900118001057650,0,0,0
3,2013-07-15,900118001057684,1,1,1
3,2013-07-15,900118001057993,0,0,1
3,2013-07-15,900118001058076,0,0,0
3,2013-07-15,900118001058227,1,1,1
3,2013-07-15,900118001058357,0,0,1
3,2013-07-15,900118001059017,0,0,1
3,2013-07-15,900118001059382,0,0,1
3,2013-07-15,900118001064566,0,0,0
3,2013-07-15,985121019071757,1,1,1
3,2015-07-15,900043000104408,0,0,0.5
3,2015-07-15,900043000104441,0,0,0.5
3,2015-07-15,900043000104444,0,0,0
3,2015-07-15,900043000108268,0,0,0
3,2015-07-15,900118001057424,0,0,0.5
3,2015-07-15,982000365440174,1,1,1
3,2015-07-15,982000365440190,0,0,0
3,2015-07-15,982000365440193,0,0,1
3,2015-07-15,982000365440208,0,0,0.5
3,2015-07-15,982000365440213,0,0,0
3,2015-07-15,982000365440220,0,0,0
3,2015-07-15,982000365440229,0,0,0.5
3,2015-07-15,982000365440253,0,0,0
3,2015-07-15,982000365440258,0,0,1
3,2015-07-15,982000365440268,1,1,1
3,2015-07-15,982000365440275,0,0,0
3,2015-07-15,982000365440276,1,1,1
3,2015-07-15,982000365440300,0,0,0
3,2015-07-15,982000365440320,1,1,1
3,2015-07-15,982000365440327,0,0,0.5
3,2015-07-15,982000365440357,1,1,1
3,2015-07-15,982000365440361,0,0,0
3,2017-09-02,900067000113992,0,0,1
3,2017-09-02,900067000114046,0,0,1
3,2017-09-02,900067000114297,0,0,0
3,2017-09-02,900067000114359,0,0,1
3,2017-09-02,900067000114585,0,0,0
3,2017-09-02,900067000114645,0,0,0
3,2017-09-02,900067000114727,0,0,0
3,2017-09-02,900067000116848,0,0,0
3,2017-09-02,900067000117383,0,0,0
3,2017-09-02,900067000117403,1,1,1
3,2017-09-02,900067000117413,0,0,1
3,2017-09-02,900067000117426,0,0,0
3,2017-09-02,900067000117434,1,1,1
3,2017-09-02,900067000117455,0,0,0
3,2017-09-02,900067000117461,0,0,1
3,2017-09-02,900067000117462,1,1,1
3,2017-09-02,900067000117468,0,0,1
3,2017-09-02,900067000117480,0,0,0
4,2013-07-15,900118001027669,1,1,1
4,2013-07-15,900118001027732,1,1,1
4,2013-07-15,900118001027825,0,0,1
4,2013-07-15,900118001027943,0,0,0
4,2013-07-15,900118001028253,0,0,1
4,2013-07-15,900118001028329,0,0,1
4,2013-07-15,900118001028660,0,0,0
4,2013-07-15,900118001028708,0,0,0
4,2013-07-15,900118001028945,0,0,1
4,2013-07-15,900118001029064,0,0,1
4,2013-07-15,900118001029071,0,0,1
4,2013-07-15,900118001029179,0,0,1
4,2013-07-15,900118001029276,0,0,0
4,2013-07-15,900118001029608,0,0,0
4,2013-07-15,900118001029614,0,0,1
4,2013-07-15,900118001029701,0,0,0
4,2013-07-15,900118001029717,0,0,1
4,2013-07-15,900118001029743,0,0,0
4,2013-07-15,900118001029880,0,0,0
4,2013-07-15,900118001029981,0,0,1
4,2013-07-15,900118001030121,0,0,0
4,2013-07-15,900118001030201,1,1,1
4,2013-07-15,900118001030233,1,1,1
4,2013-07-15,900118001030336,1,1,1
4,2013-07-15,900118001030340,0,0,1
4,2013-07-15,900118001030433,0,0,1
4,2013-07-15,900118001030450,0.5,1,1
4,2013-07-15,900118001030621,0,0,1
4,2013-07-15,900118001057556,0,0,0
4,2013-07-15,900118001057650,0,0,0
4,2013-07-15,900118001057684,1,1,1
4,2013-07-15,900118001057993,0,0,1
4,2013-07-15,900118001058076,0,0,0
4,2013-07-15,900118001058227,0,0,1
4,2013-07-15,900118001058357,0,0,0
4,2013-07-15,900118001059017,0,0,0
4,2013-07-15,900118001059382,0,0,0.5
4,2013-07-15,900118001064566,0,0,0
4,2013-07-15,985121019071757,1,1,1
4,2015-07-15,900043000104408,0,0,0
4,2015-07-15,900043000104441,0,0,0
4,2015-07-15,900043000104444,0,0,0
4,2015-07-15,900043000108268,0,0,0
4,2015-07-15,900118001057424,0,0,0
4,2015-07-15,982000365440174,1,1,1
4,2015-07-15,982000365440190,0,0,0
4,2015-07-15,982000365440193,0,0,1
4,2015-07-15,982000365440208,0,0,0
4,2015-07-15,982000365440213,0,0,0
4,2015-07-15,982000365440220,0,0,0
4,2015-07-15,982000365440229,0,0,0
4,2015-07-15,982000365440253,0,0,0
4,2015-07-15,982000365440258,0,0,1
4,2015-07-15,982000365440268,1,1,1
4,2015-07-15,982000365440275,0,0,0
4,2015-07-15,982000365440276,1,1,1
4,2015-07-15,982000365440300,0,0,0
4,2015-07-15,982000365440320,0,1,1
4,2015-07-15,982000365440327,0,0,0
4,2015-07-15,982000365440357,1,1,1
4,2015-07-15,982000365440361,0,0,0
4,2017-09-02,900067000113992,0,0,0.75
4,2017-09-02,900067000114046,0,0,0.75
4,2017-09-02,900067000114297,0,0,0
4,2017-09-02,900067000114359,0,0,0
4,2017-09-02,900067000114585,0,0,0
4,2017-09-02,900067000114645,0,0,0
4,2017-09-02,900067000114727,0,0,0
4,2017-09-02,900067000116848,0,0,0
4,2017-09-02,900067000117383,0,0,0
4,2017-09-02,900067000117403,1,1,1
4,2017-09-02,900067000117413,0,0,0
4,2017-09-02,900067000117426,0,0,0
4,2017-09-02,900067000117434,1,1,1
4,2017-09-02,900067000117455,0,0,0
4,2017-09-02,900067000117461,0,0,0.75
4,2017-09-02,900067000117462,1,1,1
4,2017-09-02,900067000117468,0,0,0.75
4,2017-09-02,900067000117480,0,0,0
5,2013-07-15,900118001027669,1,1,1
5,2013-07-15,900118001027732,1,1,1
5,2013-07-15,900118001027825,0,0,0
5,2013-07-15,900118001027943,0,0,0
5,2013-07-15,900118001028253,0,0,0.5
5,2013-07-15,900118001028329,0,0,0.5
5,2013-07-15,900118001028660,0,0,0
5,2013-07-15,900118001028708,0,0,0
5,2013-07-15,900118001028945,0,0,0
5,2013-07-15,900118001029064,0,0,0
5,2013-07-15,900118001029071,0,0,0
5,2013-07-15,900118001029179,0,0,0.5
5,2013-07-15,900118001029276,0,0,0
5,2013-07-15,900118001029608,0,0,0
5,2013-07-15,900118001029614,0,0,0.5
5,2013-07-15,900118001029701,0,0,0
5,2013-07-15,900118001029717,0,0,0
5,2013-07-15,900118001029743,0,0,0
5,2013-07-15,900118001029880,0,0,0
5,2013-07-15,900118001029981,0,0,0.5
5,2013-07-15,900118001030121,0,0,0
5,2013-07-15,900118001030201,0.5,1,1
5,2013-07-15,900118001030233,1,1,1
5,2013-07-15,900118001030336,1,1,1
5,2013-07-15,900118001030340,0,0,0.5
5,2013-07-15,900118001030433,0,0,0
5,2013-07-15,900118001030450,0,0,1
5,2013-07-15,900118001030621,0,0,0.5
5,2013-07-15,900118001057556,0,0,0
5,2013-07-15,900118001057650,0,0,0
5,2013-07-15,900118001057684,1,1,1
5,2013-07-15,900118001057993,0,0,0
5,2013-07-15,900118001058076,0,0,0
5,2013-07-15,900118001058227,0,0,0.5
5,2013-07-15,900118001058357,0,0,0
5,2013-07-15,900118001059017,0,0,0
5,2013-07-15,900118001059382,0,0,0
5,2013-07-15,900118001064566,0,0,0
5,2013-07-15,985121019071757,0.5,1,1
5,2015-07-15,900043000104408,0,0,0
5,2015-07-15,900043000104441,0,0,0
5,2015-07-15,900043000104444,0,0,0
5,2015-07-15,900043000108268,0,0,0
5,2015-07-15,900118001057424,0,0,0
5,2015-07-15,982000365440174,0,0,1
5,2015-07-15,982000365440190,0,0,0
5,2015-07-15,982000365440193,0,0,0
5,2015-07-15,982000365440208,0,0,0
5,2015-07-15,982000365440213,0,0,0
5,2015-07-15,982000365440220,0,0,0
5,2015-07-15,982000365440229,0,0,0
5,2015-07-15,982000365440253,0,0,0
5,2015-07-15,982000365440258,0,0,0
5,2015-07-15,982000365440268,1,1,1
5,2015-07-15,982000365440275,0,0,0
5,2015-07-15,982000365440276,1,1,1
5,2015-07-15,982000365440300,0,0,0
5,2015-07-15,982000365440320,0,0,1
5,2015-07-15,982000365440327,0,0,0
5,2015-07-15,982000365440357,1,1,1
5,2015-07-15,982000365440361,0,0,0
6,2013-07-15,900118001027669,1,1,1
6,2013-07-15,900118001027732,1,1,1
6,2013-07-15,900118001027825,0,0,0
6,2013-07-15,900118001027943,0,0,0
6,2013-07-15,900118001028253,0,0,0
6,2013-07-15,900118001028329,0,0,0
6,2013-07-15,900118001028660,0,0,0
6,2013-07-15,900118001028708,0,0,0
6,2013-07-15,900118001028945,0,0,0
6,2013-07-15,900118001029064,0,0,0
6,2013-07-15,900118001029071,0,0,0
6,2013-07-15,900118001029179,0,0,0
6,2013-07-15,900118001029276,0,0,0
6,2013-07-15,900118001029608,0,0,0
6,2013-07-15,900118001029614,0,0,0
6,2013-07-15,900118001029701,0,0,0
6,2013-07-15,900118001029717,0,0,0
6,2013-07-15,900118001029743,0,0,0
6,2013-07-15,900118001029880,0,0,0
6,2013-07-15,900118001029981,0,0,0
6,2013-07-15,900118001030121,0,0,0
6,2013-07-15,900118001030201,0,0,1
6,2013-07-15,900118001030233,0,1,1
6,2013-07-15,900118001030336,0,1,1
6,2013-07-15,900118001030340,0,0,0
6,2013-07-15,900118001030433,0,0,0
6,2013-07-15,900118001030450,0,0,1
6,2013-07-15,900118001030621,0,0,0
6,2013-07-15,900118001057556,0,0,0
6,2013-07-15,900118001057650,0,0,0
6,2013-07-15,900118001057684,1,1,1
6,2013-07-15,900118001057993,0,0,0
6,2013-07-15,900118001058076,0,0,0
6,2013-07-15,900118001058227,0,0,0
6,2013-07-15,900118001058357,0,0,0
6,2013-07-15,900118001059017,0,0,0
6,2013-07-15,900118001059382,0,0,0
6,2013-07-15,900118001064566,0,0,0
6,2013-07-15,985121019071757,0,0,1
6,2015-07-15,900043000104408,0,0,0
6,2015-07-15,900043000104441,0,0,0
6,2015-07-15,900043000104444,0,0,0
6,2015-07-15,900043000108268,0,0,0
6,2015-07-15,900118001057424,0,0,0
6,2015-07-15,982000365440174,0,0,0.75
6,2015-07-15,982000365440190,0,0,0
6,2015-07-15,982000365440193,0,0,0
6,2015-07-15,982000365440208,0,0,0
6,2015-07-15,982000365440213,0,0,0
6,2015-07-15,982000365440220,0,0,0
6,2015-07-15,982000365440229,0,0,0
6,2015-07-15,982000365440253,0,0,0
6,2015-07-15,982000365440258,0,0,0
6,2015-07-15,982000365440268,1,1,1
6,2015-07-15,982000365440275,0,0,0
6,2015-07-15,982000365440276,0,0.75,1
6,2015-07-15,982000365440300,0,0,0
6,2015-07-15,982000365440320,0,0,0.75
6,2015-07-15,982000365440327,0,0,0
6,2015-07-15,982000365440357,1,1,1
6,2015-07-15,982000365440361,0,0,0
7,2013-07-15,900118001027669,1,1,1
7,2013-07-15,900118001027732,0,0,1
7,2013-07-15,900118001027825,0,0,0
7,2013-07-15,900118001027943,0,0,0
7,2013-07-15,900118001028253,0,0,0
7,2013-07-15,900118001028329,0,0,0
7,2013-07-15,900118001028660,0,0,0
7,2013-07-15,900118001028708,0,0,0
7,2013-07-15,900118001028945,0,0,0
7,2013-07-15,900118001029064,0,0,0
7,2013-07-15,900118001029071,0,0,0
7,2013-07-15,900118001029179,0,0,0
7,2013-07-15,900118001029276,0,0,0
7,2013-07-15,900118001029608,0,0,0
7,2013-07-15,900118001029614,0,0,0
7,2013-07-15,900118001029701,0,0,0
7,2013-07-15,900118001029717,0,0,0
7,2013-07-15,900118001029743,0,0,0
7,2013-07-15,900118001029880,0,0,0
7,2013-07-15,900118001029981,0,0,0
7,2013-07-15,900118001030121,0,0,0
7,2013-07-15,900118001030201,0,0,1
7,2013-07-15,900118001030233,0,0,1
7,2013-07-15,900118001030336,0,0,1
7,2013-07-15,900118001030340,0,0,0
7,2013-07-15,900118001030433,0,0,0
7,2013-07-15,900118001030450,0,0,0
7,2013-07-15,900118001030621,0,0,0
7,2013-07-15,900118001057556,0,0,0
7,2013-07-15,900118001057650,0,0,0
7,2013-07-15,900118001057684,0,0,1
7,2013-07-15,900118001057993,0,0,0
7,2013-07-15,900118001058076,0,0,0
7,2013-07-15,900118001058227,0,0,0
7,2013-07-15,900118001058357,0,0,0
